Year,Urban (%),GDP per capita (int.-$) ($),Population
1881.0,28.5448,3555.4,881094.0
1882.0,31.157999999999998,3375.8,893558.0
1883.0,39.096199999999996,3895.8,906198.0
1884.0,26.9226,4002.0,918588.0
1885.0,46.2704,2592.0,931583.0
1886.0,35.7334,12778.6,944761.0
1887.0,38.2836,8688.2,957742.0
1888.0,30.672800000000002,3513.6,971290.0
1889.0,27.0998,9758.2,985030.0
1890.0,35.24499999999999,5148.8,998964.0
1891.0,31.117,3970.2,1013095.0
1892.0,37.638600000000004,7067.4,1027426.0
1893.0,35.681599999999996,2472.8,1041960.0
1894.0,38.439400000000006,9430.6,1056699.0
1895.0,25.5964,3450.8,1071647.0
1896.0,52.5938,24427.8,1086806.0
1897.0,41.32899999999999,5104.4,1102180.0
1898.0,54.181200000000004,2877.0,1117771.0
1899.0,39.5826,7475.6,1133583.0
1900.0,33.6382,4790.4,1149618.0
1901.0,47.25319999999999,4300.6,1165880.0
1902.0,45.6954,1579.8,1181979.0
1903.0,44.2666,4627.2,1198698.0
1904.0,32.069399999999995,4083.8,1215655.0
1905.0,47.3806,6079.4,1232851.0
1906.0,40.5238,5863.8,1250291.0
1907.0,39.629000000000005,4023.4,1267385.0
1908.0,35.967,6145.4,1285313.0
1909.0,50.3776,6217.2,1303495.0
1910.0,57.6452,10719.4,1321934.0
1911.0,38.0672,5130.2,1340454.0
1912.0,45.095600000000005,3926.4,1359416.0
1913.0,56.407799999999995,4549.6,1374508.0
1914.0,29.675599999999996,2063.6,1385656.0
1915.0,51.90920000000001,5702.6,1392781.0
1916.0,44.094800000000006,4674.6,1399944.0
1917.0,58.6542,4128.8,1407143.0
1918.0,31.812,1609.0,1414563.0
1919.0,30.993000000000002,1698.6,1421976.0
1920.0,54.282399999999996,7425.2,1429427.0
1921.0,47.846799999999995,30304.6,1436918.0
1922.0,44.01780000000001,1235.6,1444448.0
1923.0,23.9218,2806.6,1452017.0
1924.0,26.6988,2094.4,1459626.0
1925.0,38.116,3299.0,1467275.0
1926.0,35.8152,3289.0,1474964.0
1927.0,42.875800000000005,4610.0,1482693.0
1928.0,23.3532,2781.8,1490463.0
1929.0,42.2516,5720.2,1498274.0
1930.0,47.1836,3756.2,1506125.0
1931.0,24.4972,1894.6,1514018.0
1932.0,51.778,4637.8,1521952.0
1933.0,29.3442,4151.2,1529927.0
1934.0,36.535000000000004,1371.0,1537944.0
1935.0,38.4156,2262.4,1546004.0
1936.0,33.632000000000005,2897.2,1554105.0
1937.0,41.875800000000005,3190.6,1562249.0
1938.0,73.3296,7475.0,1570436.0
1939.0,37.4488,10600.0,1578666.0
1940.0,26.9586,4142.2,1586938.0
1941.0,23.9958,3798.6,1595254.0
1942.0,53.235400000000006,12383.4,1603614.0
1943.0,40.8472,3677.2,1612017.0
1944.0,47.364000000000004,6722.0,1620465.0
1945.0,44.1018,5721.6,1628957.0
1946.0,29.2646,5605.0,1637493.0
1947.0,39.294200000000004,2058.4,1646074.0
1948.0,65.0846,25246.4,1654700.0
1949.0,26.4714,2583.4,1663371.0
1950.0,7.239,621.0,1683000.0
1951.0,7.307,629.0,1723000.0
1952.0,7.376,636.0,1764000.0
1953.0,7.445,643.0,1806000.0
1954.0,7.515,650.0,1848000.0
1955.0,7.585,657.0,1891000.0
1956.0,7.656,663.0,1935000.0
1957.0,7.728,669.0,1980000.0
1958.0,7.8,676.0,2026000.0
1959.0,7.873,682.0,2073000.0
1960.0,7.946,688.0,2121000.0
1961.0,8.02,695.0,2170000.0
1962.0,8.095,701.0,2221000.0
1963.0,8.17,708.0,2273000.0
1964.0,8.246,715.0,2327000.0
1965.0,8.323,721.0,2383000.0
1966.0,8.4,728.0,2439000.0
1967.0,8.692,736.0,2497000.0
1968.0,8.994,743.0,2557000.0
1969.0,9.304,750.0,2620000.0
1970.0,9.625,758.0,2688000.0
1971.0,9.955,779.0,2762000.0
1972.0,10.295,789.0,2841000.0
1973.0,10.597,835.0,2919000.0
1974.0,10.837,846.0,2991000.0
1975.0,11.081,886.0,3052000.0
1976.0,11.331,904.0,3099000.0
1977.0,11.584,878.0,3136000.0
1978.0,11.843,880.0,3169000.0
1979.0,12.107,846.0,3207000.0
1980.0,12.377,931.0,3258000.0
1981.0,12.65,1064.0,3323000.0
1982.0,12.93,1128.0,3401000.0
1983.0,13.214,1185.0,3490000.0
1984.0,13.504,1120.0,3586000.0
1985.0,13.804,1248.0,3688000.0
1986.0,14.118,1275.0,3794000.0
1987.0,14.439,1266.0,3906000.0
1988.0,14.766,1379.0,4021000.0
1989.0,15.098,1465.0,4139000.0
1990.0,15.437,1459.0,4258000.0
1991.0,15.782,1467.0,4379000.0
1992.0,16.133,1479.0,4500000.0
1993.0,16.49,1518.0,4620000.0
1994.0,16.854,1626.0,4736000.0
1995.0,17.378,1678.0,4846000.0
1996.0,18.234,1810.0,4951000.0
1997.0,19.12,1883.0,5050000.0
1998.0,20.039,1860.0,5145000.0
1999.0,20.991,1993.0,5235000.0
2000.0,21.977,1994.0,5324000.0
2001.0,22.993,2048.0,5410000.0
2002.0,24.044,2145.0,5493000.0
2003.0,25.126,2136.0,5577000.0
2004.0,26.242,2282.0,5662000.0
2005.0,27.186,2329.0,5752000.0
2006.0,27.748,2302.0,5846000.0
2007.0,28.316,2969.0,5945000.0
2008.0,28.893,3240.0,6047000.0
2009.0,29.475,3599.0,6149000.0
2010.0,30.064,3791.0,6249000.0
2011.0,30.66,4401.0,6348000.0
2012.0,31.264,4978.0,6445000.0
1800.0,53.189,17131.0,590588.0
1801.0,53.189,17131.0,590588.0
1802.0,53.189,17131.0,590588.0
1803.0,53.189,17131.0,590588.0
1804.0,53.189,17131.0,590588.0
1805.0,53.189,17131.0,590588.0
1806.0,53.189,17131.0,590588.0
1807.0,53.189,17131.0,590588.0
1808.0,53.189,17131.0,590588.0
1809.0,53.189,17131.0,590588.0
1810.0,53.189,17131.0,590588.0
1811.0,53.189,17131.0,590847.0
1812.0,50.668400000000005,16523.2,591369.0
1813.0,36.836800000000004,15293.2,592154.0
1814.0,36.7916,15341.0,593207.0
1815.0,35.2058,7725.6,594528.0
1816.0,37.5906,7465.0,596122.0
1817.0,27.526400000000002,3128.8,597989.0
1818.0,18.6014,4660.0,600133.0
1819.0,22.469,6008.2,602557.0
1820.0,33.6678,6197.6,605262.0
1821.0,25.946800000000003,2105.0,608252.0
1822.0,29.553199999999997,5071.4,611528.0
1823.0,65.0216,6841.4,615095.0
1824.0,52.627599999999994,6075.2,618954.0
1825.0,35.761199999999995,5783.4,623107.0
1826.0,22.198600000000003,6048.4,627559.0
1827.0,49.117599999999996,7009.8,632312.0
1828.0,51.13940000000001,5900.2,637367.0
1829.0,25.7794,2877.0,642729.0
1830.0,30.779200000000003,5063.6,648400.0
1831.0,24.980600000000003,3074.0,654382.0
1832.0,41.78,5188.8,660420.0
1833.0,24.344,9047.6,666513.0
1834.0,30.4352,5334.4,672663.0
1835.0,28.268400000000003,5473.4,678869.0
1836.0,36.081599999999995,9104.2,685133.0
1837.0,33.254999999999995,6373.0,691454.0
1838.0,45.40839999999999,10987.4,697834.0
1839.0,26.1784,4776.8,704273.0
1840.0,42.707,7763.8,710771.0
1841.0,28.887,9759.4,717329.0
1842.0,36.4076,9114.0,723947.0
1843.0,33.05159999999999,1823.6,730627.0
1844.0,31.8616,10837.8,737368.0
1845.0,48.7832,3992.2,744171.0
1846.0,41.809200000000004,31920.0,751037.0
1847.0,21.7688,1316.6,757967.0
1848.0,35.967,5101.0,764960.0
1849.0,30.051399999999994,1345.4,772018.0
1850.0,37.406,6614.6,779141.0
1851.0,47.475199999999994,3545.2,786218.0
1852.0,22.225,2055.8,793359.0
1853.0,51.153,5794.2,800565.0
1854.0,22.8532,3525.0,807836.0
1855.0,49.0536,3951.8,815174.0
1856.0,20.8194,9885.0,822578.0
1857.0,38.4978,8189.0,830049.0
1858.0,38.12,4970.6,837588.0
1859.0,30.7982,4182.2,845196.0
1860.0,52.79480000000001,2948.2,852872.0
1861.0,45.3154,11114.2,860619.0
1862.0,29.802000000000003,2191.2,868435.0
1863.0,35.757400000000004,3824.6,876323.0
1864.0,24.986200000000004,2009.4,884282.0
1865.0,40.1946,7408.4,892314.0
1866.0,24.367600000000003,11642.6,900418.0
1867.0,38.6894,7479.0,908596.0
1868.0,30.0306,3862.8,916849.0
1869.0,50.9218,7925.2,925176.0
1870.0,47.0298,1744.2,933579.0
1871.0,39.63,6009.0,942058.0
1872.0,40.82900000000001,3934.2,950614.0
1873.0,37.9488,13716.6,958979.0
1874.0,36.940799999999996,5298.2,967689.0
1875.0,45.2738,7959.0,976477.0
1876.0,27.0998,9758.2,985346.0
1877.0,32.667199999999994,7609.0,994044.0
1878.0,35.518600000000006,3728.6,1003072.0
1879.0,36.1442,3863.2,1012182.0
1880.0,69.0898,21128.0,1021375.0
1881.0,35.659200000000006,5536.8,1030420.0
1882.0,41.1572,5619.2,1039778.0
1883.0,29.4866,3278.2,1049222.0
1884.0,34.6546,4837.8,1058543.0
1885.0,52.1758,5493.2,1068157.0
1886.0,22.3738,2685.4,1077858.0
1887.0,52.5938,23979.8,1087464.0
1888.0,48.9762,7075.0,1097340.0
1889.0,33.166,2930.6,1107306.0
1890.0,54.181200000000004,2877.0,1117363.0
1891.0,47.9654,3880.2,1127511.0
1892.0,58.25600000000001,4936.6,1137751.0
1893.0,33.6382,3723.4,1148084.0
1894.0,34.5136,1204.4,1158511.0
1895.0,49.3488,6485.0,1169032.0
1896.0,46.0954,1601.8,1179649.0
1897.0,36.2514,1981.0,1190363.0
1898.0,40.3612,4370.6,1201174.0
1899.0,35.1758,3372.0,1212083.0
1900.0,55.1006,22609.2,1223090.0
1901.0,46.779,6024.6,1234198.0
1902.0,39.542,4205.0,1245232.0
1903.0,54.907999999999994,3618.4,1256541.0
1904.0,46.66700000000001,4023.4,1267953.0
1905.0,52.6514,2023.2,1279468.0
1906.0,37.7414,6763.8,1291088.0
1907.0,50.3776,5985.4,1302557.0
1908.0,36.8346,8219.2,1314386.0
1909.0,39.681,3649.2,1326323.0
1910.0,45.7992,6095.0,1338368.0
1911.0,39.238200000000006,6538.6,1350447.0
1912.0,54.889799999999994,7468.4,1362711.0
1913.0,56.9054,4409.8,1375086.0
1914.0,41.0764,1927.0,1387574.0
1915.0,44.0948,4674.6,1400176.0
1916.0,27.964599999999997,1659.0,1412891.0
1917.0,44.7682,4265.4,1425722.0
1918.0,57.3676,13397.0,1438946.0
1919.0,23.9218,2806.6,1452222.0
1920.0,32.775800000000004,1644.0,1465621.0
1921.0,34.248000000000005,1554.0,1479144.0
1922.0,30.5764,4671.2,1492792.0
1923.0,56.5004,2614.0,1506565.0
1924.0,56.002199999999995,3218.0,1520465.0
1925.0,44.9442,4975.6,1534494.0
1926.0,37.2648,4270.0,1548652.0
1927.0,39.2772,2362.6,1562941.0
1928.0,45.7342,11122.4,1577361.0
1929.0,30.028399999999998,3142.6,1591915.0
1930.0,49.427,12666.0,1606603.0
1931.0,53.34400000000001,8556.0,1621426.0
1932.0,29.2646,5605.0,1636386.0
1933.0,55.9442,12422.8,1651485.0
1934.0,30.0714,6367.0,1666722.0
1935.0,27.8956,4040.4,1682100.0
1936.0,40.2702,3662.0,1697620.0
1937.0,51.93639999999999,12398.4,1713283.0
1938.0,37.93140000000001,2309.0,1729091.0
1939.0,41.452999999999996,2288.4,1745045.0
1940.0,36.617599999999996,4657.6,1761146.0
1941.0,41.4782,5397.2,1777395.0
1942.0,36.308,3979.8,1793794.0
1943.0,47.134,4026.0,1810345.0
1944.0,40.52380000953674,3333.0,1827048.0
1945.0,27.495599999999996,2665.2,1843905.0
1946.0,47.507400000000004,2344.8,1860918.0
1947.0,58.602,8021.4,1878088.0
1948.0,43.1486,4192.4,1895416.0
1949.0,67.9974,8030.8,1912904.0
1950.0,46.425,7265.6,1927000.0
1951.0,47.041,3129.4,1934000.0
1952.0,47.658,6124.8,1946000.0
1953.0,48.274,6789.4,1962000.0
1954.0,48.892,3642.4,1980000.0
1955.0,49.51,12424.2,2002000.0
1956.0,50.129,3360.0,2025000.0
1957.0,50.747,7783.2,2049000.0
1958.0,51.365,4514.4,2075000.0
1959.0,52.066,9596.0,2102000.0
1960.0,52.867,8228.8,2130000.0
1961.0,53.663,2533.4,2158000.0
1962.0,54.459,1969.4,2186000.0
1963.0,55.253,3958.2,2214000.0
1964.0,56.045,3200.8,2241000.0
1965.0,56.832,7193.6,2267000.0
1966.0,57.617,3192.8,2291000.0
1967.0,58.398,4109.2,2315000.0
1968.0,59.175,2782.2,2336000.0
1969.0,59.946,2218.8,2357000.0
1970.0,60.713,2070.6,2378000.0
1971.0,61.433,3364.0,2398000.0
1972.0,62.122,5473.8,2418000.0
1973.0,62.805,10894.0,2437000.0
1974.0,63.484,4527.0,2454000.0
1975.0,64.157,4236.4,2469000.0
1976.0,64.826,5212.0,2482000.0
1977.0,65.487,1910.0,2493000.0
1978.0,66.143,17794.8,2503000.0
1979.0,66.686,8057.8,2512000.0
1980.0,67.095,11968.0,2521000.0
1981.0,67.44,12169.0,2531000.0
1982.0,67.722,12360.0,2540000.0
1983.0,68.003,12523.0,2551000.0
1984.0,68.283,12790.0,2564000.0
1985.0,68.56,12433.0,2581000.0
1986.0,68.782,12664.0,2602000.0
1987.0,68.947,12509.0,2627000.0
1988.0,69.112,12958.0,2650000.0
1989.0,69.2,13643.0,2664000.0
1990.0,69.25,13769.0,2664000.0
1991.0,69.201,11735.0,2649000.0
1992.0,68.852,8789.0,2620000.0
1993.0,68.799,7978.0,2583000.0
1994.0,68.901,8098.0,2544000.0
1995.0,68.75,7926.0,2508000.0
1996.0,68.65,8082.0,2479000.0
1997.0,68.6,8739.0,2453000.0
1998.0,68.451,9607.0,2431000.0
1999.0,68.22,10162.0,2408000.0
2000.0,68.067,10654.0,2384000.0
2001.0,67.95,11407.0,2359000.0
2002.0,67.85,12325.0,2333000.0
2003.0,67.8,12818.0,2306000.0
2004.0,67.9,13412.0,2279000.0
2005.0,68.0,14485.0,2252000.0
2006.0,67.967,16244.0,2225000.0
2007.0,67.9,17941.0,2198000.0
2008.0,67.834,18225.0,2171000.0
2009.0,67.814,16439.0,2145000.0
2010.0,67.841,16847.0,2119000.0
2011.0,67.869,18428.0,2094000.0
2012.0,67.897,19812.0,2069000.0
1800.0,62.5138,6840.4,332000.0
1801.0,62.5138,6840.4,332000.0
1802.0,62.5138,6840.4,332000.0
1803.0,62.5138,6840.4,332000.0
1804.0,62.5138,6840.4,332000.0
1805.0,62.5138,6840.4,332000.0
1806.0,62.5138,6840.4,332000.0
1807.0,62.5138,6840.4,332000.0
1808.0,62.5138,6840.4,332000.0
1809.0,62.5138,6840.4,332000.0
1810.0,62.5138,6840.4,332000.0
1811.0,68.4458,6840.4,332114.0
1812.0,68.4458,5206.6,332344.0
1813.0,67.07579999999999,5047.8,332689.0
1814.0,67.0758,1028.6,333152.0
1815.0,59.206399999999995,6207.0,333732.0
1816.0,59.206399999999995,6224.0,334430.0
1817.0,43.61,5958.4,335248.0
1818.0,36.875600000000006,5961.6,336186.0
1819.0,52.032399999999996,7589.8,337245.0
1820.0,43.3632,1039.0,338427.0
1821.0,68.011,8371.0,339731.0
1822.0,68.66380000000001,18069.6,341158.0
1823.0,45.437599999999996,10002.6,342711.0
1824.0,39.750600000000006,6073.0,344389.0
1825.0,61.9832,12987.6,346194.0
1826.0,47.00319999999999,8188.6,348126.0
1827.0,53.1086,1743.8,350186.0
1828.0,61.025400000000005,8502.6,352375.0
1829.0,64.2626,7748.2,354695.0
1830.0,33.906600000000005,8095.2,357145.0
1831.0,61.372,9609.6,359728.0
1832.0,73.0948,17899.8,362330.0
1833.0,45.6074,14544.0,364950.0
1834.0,58.510000000000005,13440.0,367589.0
1835.0,53.599000000000004,23514.2,370247.0
1836.0,50.27719999999999,13310.6,372925.0
1837.0,62.4226,5457.2,375622.0
1838.0,70.0026,11757.4,378338.0
1839.0,55.8528,10983.0,381074.0
1840.0,42.848400000000005,5608.8,383830.0
1841.0,64.2168,15839.2,386606.0
1842.0,52.3602,9821.0,389402.0
1843.0,58.616600000000005,18266.4,392218.0
1844.0,28.5342,4725.0,395054.0
1845.0,73.6122,18891.2,397911.0
1846.0,46.3522,14888.8,400788.0
1847.0,63.5856,10081.0,403687.0
1848.0,32.7394,9223.6,406606.0
1849.0,62.46659999999999,19047.2,409547.0
1850.0,32.75,6311.4,412508.0
1851.0,40.9876,14915.2,415033.0
1852.0,30.3644,8350.8,417573.0
1853.0,47.834399999999995,11457.8,420127.0
1854.0,48.0726,12777.2,422697.0
1855.0,53.45479999999999,12350.8,425282.0
1856.0,31.375399999999996,12911.2,427883.0
1857.0,36.0432,13849.6,430498.0
1858.0,35.243399999999994,4600.8,433129.0
1859.0,40.22539999999999,14482.6,435776.0
1860.0,31.070999999999998,13525.0,438438.0
1861.0,45.560199999999995,13973.4,441116.0
1862.0,51.6178,19521.2,443810.0
1863.0,46.7962,12862.2,446520.0
1864.0,53.283,4762.4,449246.0
1865.0,31.7882,12728.0,451988.0
1866.0,33.787400000000005,2081.0,454747.0
1867.0,36.4344,12413.2,457522.0
1868.0,23.943999999999996,17589.0,460313.0
1869.0,30.0884,2806.6,463121.0
1870.0,40.8318,1452.0,465945.0
1871.0,22.735799999999998,2462.4,468786.0
1872.0,34.431,2556.4,471644.0
1873.0,39.312799999999996,15002.2,474436.0
1874.0,25.529,9034.6,477328.0
1875.0,43.2764,5239.6,480236.0
1876.0,26.607399999999995,14254.6,483162.0
1877.0,28.2038,7072.0,486029.0
1878.0,43.848,2723.2,488989.0
1879.0,19.2744,2258.6,491966.0
1880.0,41.2296,8150.2,494961.0
1881.0,39.7722,14211.4,497905.0
1882.0,36.031400000000005,7694.2,500934.0
1883.0,35.96939999999999,3306.6,503982.0
1884.0,37.9414,7667.2,506986.0
1885.0,33.7864,5899.4,510069.0
1886.0,34.078,7613.6,513170.0
1887.0,33.093399999999995,2545.4,516236.0
1888.0,35.351200000000006,14930.6,519373.0
1889.0,63.1828,11388.2,522529.0
1890.0,15.7648,3992.8,525703.0
1891.0,33.1588,5233.6,528895.0
1892.0,22.567200000000003,14360.0,532107.0
1893.0,32.266600000000004,8014.6,535337.0
1894.0,22.921200000000002,4160.0,538586.0
1895.0,32.3098,3462.0,541854.0
1896.0,23.288999999999998,4285.6,545141.0
1897.0,31.964599999999997,4699.2,548447.0
1898.0,32.229800000000004,8346.4,551773.0
1899.0,24.790799999999997,4835.8,555118.0
1900.0,24.0114,3855.4,558482.0
1901.0,27.1558,6357.8,561866.0
1902.0,38.3474,3170.6,565221.0
1903.0,21.136000000000003,3990.2,568645.0
1904.0,22.715799999999998,2967.6,572088.0
1905.0,40.902,4265.6,575552.0
1906.0,39.4656,5564.6,579035.0
1907.0,32.4698,7242.4,582468.0
1908.0,20.2778,3525.0,585992.0
1909.0,40.326800000000006,4694.2,589537.0
1910.0,36.7916,15341.0,593102.0
1911.0,27.526400000000002,3128.8,596667.0
1912.0,18.6014,4660.0,600273.0
1913.0,31.997999999999998,2216.0,606838.0
1914.0,41.6896,9230.8,616435.0
1915.0,25.959600000000002,3758.0,629143.0
1916.0,25.7794,3160.8,642111.0
1917.0,31.396000000000004,4046.0,655346.0
1918.0,21.6662,2401.4,669917.0
1919.0,36.081599999999995,4871.8,684539.0
1920.0,22.2396,2922.2,699481.0
1921.0,21.802,3740.2,714749.0
1922.0,26.686,2250.0,730350.0
1923.0,26.2288,4965.4,746291.0
1924.0,35.699,5521.8,762581.0
1925.0,37.406,6614.6,779226.0
1926.0,28.424,3179.6,796235.0
1927.0,52.9532,2808.8,813614.0
1928.0,41.396,1987.4,831374.0
1929.0,26.95,3963.8,849520.0
1930.0,29.802000000000003,2191.2,868063.0
1931.0,38.839999999999996,2235.4,887011.0
1932.0,39.096199999999996,3895.8,906372.0
1933.0,41.8206,9253.2,926156.0
1934.0,29.6518,6114.8,946371.0
1935.0,34.12220000000001,4539.8,967028.0
1936.0,33.5848,10596.6,988136.0
1937.0,43.193599999999996,5827.4,1009704.0
1938.0,34.8024,2614.8,1031743.0
1939.0,29.450599999999998,5671.4,1054264.0
1940.0,22.7806,2551.0,1077276.0
1941.0,48.054,7516.6,1100790.0
1942.0,45.19080000000001,6994.8,1124817.0
1943.0,33.6382,4790.4,1149369.0
1944.0,55.2202,4374.8,1174457.0
1945.0,47.492200000000004,3519.4,1200092.0
1946.0,66.14959999999999,3174.8,1226287.0
1947.0,35.0686,4724.4,1253054.0
1948.0,50.095,2000.0,1280404.0
1949.0,53.4274,7421.4,1308352.0
1950.0,32.0,5621.0,1335000.0
1951.0,32.839,7546.0,1358000.0
1952.0,33.691,7875.0,1393000.0
1953.0,34.551,8903.0,1435000.0
1954.0,35.422,10034.0,1482000.0
1955.0,36.303,10644.0,1532000.0
1956.0,37.195,10206.0,1584000.0
1957.0,38.093,10195.0,1637000.0
1958.0,39.0,8587.0,1691000.0
1959.0,40.659,9143.0,1747000.0
1960.0,42.343,9210.0,1805000.0
1961.0,44.039,9633.0,1865000.0
1962.0,45.752,9814.0,1925000.0
1963.0,47.475,9704.0,1985000.0
1964.0,49.207,10084.0,2041000.0
1965.0,50.935,10855.0,2092000.0
1966.0,52.664,11341.0,2137000.0
1967.0,54.386,10565.0,2175000.0
1968.0,56.101,11632.0,2211000.0
1969.0,57.796,11634.0,2250000.0
1970.0,59.475,12172.0,2297000.0
1971.0,61.06,13043.0,2354000.0
1972.0,62.58,14358.0,2418000.0
1973.0,64.072,14763.0,2482000.0
1974.0,65.54,14850.0,2537000.0
1975.0,66.978,10247.0,2576000.0
1976.0,68.387,4391.0,2596000.0
1977.0,69.759,8002.0,2602000.0
1978.0,71.099,7697.0,2597000.0
1979.0,72.403,8338.0,2591000.0
1980.0,73.672,8531.0,2589000.0
1981.0,74.899,8483.0,2594000.0
1982.0,76.089,5303.0,2606000.0
1983.0,77.24,6435.0,2622000.0
1984.0,78.353,9195.0,2638000.0
1985.0,79.422,11305.0,2652000.0
1986.0,80.454,10430.0,2661000.0
1987.0,81.446,12060.0,2668000.0
1988.0,82.4,8585.0,2685000.0
1989.0,82.763,4904.0,2726000.0
1990.0,83.12,6126.0,2803000.0
1991.0,83.472,8360.0,2922000.0
1992.0,83.818,8687.0,3076000.0
1993.0,84.157,9256.0,3246000.0
1994.0,84.491,9960.0,3403000.0
1995.0,84.82,10580.0,3528000.0
1996.0,85.142,11097.0,3611000.0
1997.0,85.459,10824.0,3658000.0
1998.0,85.77,11198.0,3694000.0
1999.0,85.885,11138.0,3748000.0
2000.0,86.0,11232.0,3843000.0
2001.0,86.118,11567.0,3991000.0
2002.0,86.24,11848.0,4182000.0
2003.0,86.366,12122.0,4388000.0
2004.0,86.494,12911.0,4569000.0
2005.0,86.627,13149.0,4699000.0
2006.0,86.762,12358.0,4760000.0
2007.0,86.901,13296.0,4767000.0
2008.0,87.042,14456.0,4765000.0
2009.0,87.187,16230.0,4813000.0
2010.0,87.334,16988.0,4953000.0
2011.0,87.484,16230.0,5202000.0
2012.0,87.636,15903.0,5538000.0
1800.0,36.9418,4828.4,276361.0
1801.0,36.9418,4828.4,276361.0
1802.0,36.9418,4828.4,276361.0
1803.0,36.9418,4828.4,276361.0
1804.0,36.9418,4828.4,276361.0
1805.0,36.9418,4828.4,276361.0
1806.0,36.9418,4828.4,276361.0
1807.0,36.9418,4828.4,276361.0
1808.0,36.9418,4828.4,276361.0
1809.0,36.9418,4828.4,276361.0
1810.0,36.9418,4828.4,276361.0
1811.0,36.9418,4828.4,276460.0
1812.0,63.32340000000001,24309.8,276659.0
1813.0,63.32340000000001,24309.8,276959.0
1814.0,63.32340000000001,31268.4,277361.0
1815.0,71.627,31268.4,277865.0
1816.0,28.016,12472.0,278472.0
1817.0,16.1486,14592.8,279182.0
1818.0,55.1722,14592.8,279997.0
1819.0,55.1336,16849.8,280918.0
1820.0,51.153800000000004,16045.2,281945.0
1821.0,51.9096,14590.2,283079.0
1822.0,52.3618,7145.4,284320.0
1823.0,34.8628,8733.4,285671.0
1824.0,33.9916,8253.2,287130.0
1825.0,34.1028,8331.2,288700.0
1826.0,49.8694,8729.6,290381.0
1827.0,49.7786,8708.8,292174.0
1828.0,48.9472,11145.0,294080.0
1829.0,29.588,13175.4,296099.0
1830.0,49.7162,4059.2,298233.0
1831.0,58.31280000000002,11556.6,300482.0
1832.0,50.3346,10052.8,302748.0
1833.0,53.2952,11259.8,305031.0
1834.0,42.7402,5398.2,307332.0
1835.0,48.163599999999995,21439.0,309650.0
1836.0,85.53659999999999,4849.4,311985.0
1837.0,61.20980000000001,4776.2,314338.0
1838.0,40.689,12060.8,316708.0
1839.0,75.86859999999999,9836.2,319097.0
1840.0,85.8788,6275.2,321503.0
1841.0,52.926,5883.0,323928.0
1842.0,56.348,13707.4,326371.0
1843.0,44.7076,9648.6,328832.0
1844.0,73.1602,6840.4,331312.0
1845.0,59.206399999999995,6207.0,333811.0
1846.0,36.875600000000006,5961.6,336328.0
1847.0,56.903800000000004,10190.6,338864.0
1848.0,68.66380000000001,18069.6,341420.0
1849.0,54.7842,5659.6,343995.0
1850.0,56.206399999999995,12750.8,346589.0
1851.0,40.6576,3620.6,349191.0
1852.0,61.025400000000005,8480.0,351813.0
1853.0,69.5284,9457.2,354454.0
1854.0,33.906600000000005,8095.2,357116.0
1855.0,61.372,9609.6,359797.0
1856.0,73.0948,17899.8,362498.0
1857.0,45.6074,10356.4,365220.0
1858.0,58.510000000000005,13440.0,367962.0
1859.0,57.03779999999999,18567.0,370725.0
1860.0,65.978,13107.0,373508.0
1861.0,62.4226,5457.2,376312.0
1862.0,54.111000000000004,11754.8,379138.0
1863.0,43.3066,8802.0,381984.0
1864.0,66.74600000000001,15740.6,384852.0
1865.0,54.4132,15755.8,387742.0
1866.0,65.8832,13418.8,390653.0
1867.0,56.9172,6736.6,393586.0
1868.0,57.035000000000004,16751.6,396541.0
1869.0,60.46880000000001,6295.4,399518.0
1870.0,51.0534,18431.8,402518.0
1871.0,68.47659999999999,10544.2,405540.0
1872.0,65.78999999999999,18737.2,408584.0
1873.0,40.830200000000005,6343.2,411575.0
1874.0,40.9876,14915.2,414665.0
1875.0,30.3644,8350.8,417778.0
1876.0,49.2606,11828.4,420915.0
1877.0,27.1176,12371.0,424003.0
1878.0,44.123599999999996,12911.2,427186.0
1879.0,36.0432,13849.6,430394.0
1880.0,35.243399999999994,4600.8,433625.0
1881.0,40.2254,14482.6,436815.0
1882.0,38.0056,13973.4,440095.0
1883.0,51.61780000000001,8517.4,443399.0
1884.0,46.7962,12862.2,446669.0
1885.0,41.2574,4656.4,450023.0
1886.0,50.739200000000004,12888.8,453401.0
1887.0,33.231399999999994,12413.2,456754.0
1888.0,23.943999999999996,17589.0,460183.0
1889.0,21.1388,2351.2,463638.0
1890.0,49.047399999999996,12514.8,467119.0
1891.0,23.346600000000002,2558.0,470626.0
1892.0,39.312799999999996,14578.4,474160.0
1893.0,25.6346,2685.2,477720.0
1894.0,43.2764,5951.8,481306.0
1895.0,25.832800000000002,13667.8,484920.0
1896.0,43.848,2723.2,488561.0
1897.0,19.2744,2510.8,492229.0
1898.0,50.2116,10664.2,495924.0
1899.0,34.488800000000005,3984.0,499648.0
1900.0,35.96939999999999,3306.6,503399.0
1901.0,53.0994,18700.8,507179.0
1902.0,30.363,6385.0,510938.0
